@relation alexnet_grafico

@attribute predict_base_transfer_alexnet numeric
@attribute probability_interval_transfer_alexnet numeric
@attribute probability_previous_transfer_alexnet numeric
@attribute probability_next_transfer_alexnet numeric
@attribute time_previous_transfer_alexnet numeric
@attribute time_next_transfer_alexnet numeric
@attribute Class {0,1}

@data
1,0.14963,0.25871,0.04478,6,13,0
0,0.14963,0.25871,0.0398,1,12,0
0,0.14963,0.25871,0.0398,2,11,0
0,0.14963,0.25871,0.0398,3,10,0
0,0.14963,0.25871,0.0398,4,9,0
0,0.14963,0.25871,0.0398,5,8,0
0,0.14963,0.25871,0.0398,6,7,0
0,0.14963,0.25871,0.0398,7,6,0
0,0.14963,0.25871,0.0398,8,5,0
0,0.14963,0.25871,0.0398,9,4,0
0,0.14963,0.25871,0.0398,10,3,0
0,0.14963,0.25871,0.0398,11,2,0
0,0.14963,0.25871,0.0398,12,1,0
1,0.14963,0.26368,0.0398,13,1,0
1,0.14963,0.26866,0.03483,1,1,0
1,0.14963,0.27363,0.02985,1,1,0
1,0.14963,0.27861,0.02488,1,1,0
1,0.14963,0.28358,0.0199,1,4,0
0,0.14963,0.28358,0.01493,1,3,0
0,0.14963,0.28358,0.01493,2,2,0
0,0.14963,0.28358,0.01493,3,1,0
1,0.14963,0.28856,0.01493,4,1,0
1,0.14963,0.29353,0.00995,1,17,0
0,0.14963,0.29353,0.00498,1,16,0
0,0.14963,0.29353,0.00498,2,15,0
0,0.14963,0.29353,0.00498,3,14,0
0,0.14963,0.29353,0.00498,4,13,0
0,0.14963,0.29353,0.00498,5,12,0
0,0.14963,0.29353,0.00498,6,11,0
0,0.14963,0.29353,0.00498,7,10,0
0,0.14963,0.29353,0.00498,8,9,0
0,0.14963,0.29353,0.00498,9,8,0
0,0.14963,0.29353,0.00498,10,7,0
0,0.14963,0.29353,0.00498,11,6,0
0,0.14963,0.29353,0.00498,12,5,0
0,0.14963,0.29353,0.00498,13,4,0
0,0.14963,0.29353,0.00498,14,3,0
0,0.14963,0.29353,0.00498,15,2,0
0,0.14963,0.29353,0.00498,16,1,0
1,0.14963,0.29851,0.00498,17,200,0
0,0.14963,0.29851,0.0,1,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.00249,0.0,0.00498,200,3,0
0,0.00249,0.0,0.00498,200,2,0
0,0.00249,0.0,0.00498,200,1,0
1,0.00249,0.00498,0.00498,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
1,0.01746,0.00498,0.03483,200,1,0
1,0.01746,0.00995,0.02985,1,1,0
1,0.01746,0.01493,0.02488,1,1,0
1,0.01746,0.0199,0.0199,1,6,0
0,0.01746,0.0199,0.01493,1,5,0
0,0.01746,0.0199,0.01493,2,4,0
0,0.01746,0.0199,0.01493,3,3,0
0,0.01746,0.0199,0.01493,4,2,0
0,0.01746,0.0199,0.01493,5,1,0
1,0.01746,0.02488,0.01493,6,1,0
1,0.01746,0.02985,0.00995,1,1,0
1,0.01746,0.03483,0.00498,1,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
1,0.02743,0.00498,0.05473,200,1,0
1,0.02743,0.00995,0.04975,1,1,0
1,0.02743,0.01493,0.04478,1,1,0
1,0.02743,0.0199,0.0398,1,1,0
1,0.02743,0.02488,0.03483,1,1,0
1,0.02743,0.02985,0.02985,1,1,0
1,0.02743,0.03483,0.02488,1,1,0
1,0.02743,0.0398,0.0199,1,1,0
1,0.02743,0.04478,0.01493,1,1,0
1,0.02743,0.04975,0.00995,1,1,0
1,0.02743,0.05473,0.00498,1,200,0
0,0.02743,0.05473,0.0,1,200,0
0,0.02743,0.05473,0.0,2,200,0
0,0.02743,0.05473,0.0,3,200,0
0,0.02743,0.05473,0.0,4,200,0
0,0.02743,0.05473,0.0,5,200,0
0,0.02743,0.05473,0.0,6,200,0
0,0.02743,0.05473,0.0,7,200,0
0,0.02743,0.05473,0.0,8,200,0
0,0.00499,0.0,0.00995,200,6,0
0,0.00499,0.0,0.00995,200,5,0
0,0.00499,0.0,0.00995,200,4,0
0,0.00499,0.0,0.00995,200,3,0
0,0.00499,0.0,0.00995,200,2,0
0,0.00499,0.0,0.00995,200,1,0
1,0.00499,0.00498,0.00995,200,2,0
0,0.00499,0.00498,0.00498,1,1,0
1,0.00499,0.00995,0.00498,2,200,0
0,0.00499,0.0,0.00995,200,7,0
0,0.00499,0.0,0.00995,200,6,0
0,0.00499,0.0,0.00995,200,5,0
0,0.00499,0.0,0.00995,200,4,0
0,0.00499,0.0,0.00995,200,3,0
0,0.00499,0.0,0.00995,200,2,0
0,0.00499,0.0,0.00995,200,1,0
1,0.00499,0.00498,0.00995,200,1,0
1,0.00499,0.00995,0.00498,1,200,0
0,0.00499,0.00995,0.0,1,200,0
0,0.00499,0.00995,0.0,2,200,0
0,0.00499,0.00995,0.0,3,200,0
0,0.00499,0.00995,0.0,4,200,0
0,0.00499,0.00995,0.0,5,200,0
0,0.00499,0.00995,0.0,6,200,0
0,0.00499,0.00995,0.0,7,200,0
0,0.00499,0.0,0.00995,200,24,0
0,0.00499,0.0,0.00995,200,23,0
0,0.00499,0.0,0.00995,200,22,0
0,0.00499,0.0,0.00995,200,21,0
0,0.00499,0.0,0.00995,200,20,0
0,0.00499,0.0,0.00995,200,19,0
0,0.00499,0.0,0.00995,200,18,0
0,0.00499,0.0,0.00995,200,17,0
0,0.00499,0.0,0.00995,200,16,0
0,0.00499,0.0,0.00995,200,15,0
0,0.00499,0.0,0.00995,200,14,0
0,0.00499,0.0,0.00995,200,13,0
0,0.00499,0.0,0.00995,200,12,0
0,0.00499,0.0,0.00995,200,11,0
0,0.00499,0.0,0.00995,200,10,0
0,0.00499,0.0,0.00995,200,9,0
0,0.00499,0.0,0.00995,200,8,0
0,0.00499,0.0,0.00995,200,7,0
0,0.00499,0.0,0.00995,200,6,0
0,0.00499,0.0,0.00995,200,5,0
0,0.00499,0.0,0.00995,200,4,0
0,0.00499,0.0,0.00995,200,3,0
0,0.00499,0.0,0.00995,200,2,0
0,0.00499,0.0,0.00995,200,1,0
1,0.00499,0.00498,0.00995,200,15,0
0,0.00499,0.00498,0.00498,1,14,0
0,0.00499,0.00498,0.00498,2,13,0
0,0.00499,0.00498,0.00498,3,12,0
0,0.00499,0.00498,0.00498,4,11,0
0,0.00499,0.00498,0.00498,5,10,0
0,0.00499,0.00498,0.00498,6,9,0
0,0.00499,0.00498,0.00498,7,8,0
0,0.00499,0.00498,0.00498,8,7,0
0,0.00499,0.00498,0.00498,9,6,0
0,0.00499,0.00498,0.00498,10,5,0
0,0.00499,0.00498,0.00498,11,4,0
0,0.00499,0.00498,0.00498,12,3,0
0,0.00499,0.00498,0.00498,13,2,0
0,0.00499,0.00498,0.00498,14,1,0
1,0.00499,0.00995,0.00498,15,200,0
0,0.00499,0.00995,0.0,1,200,0
0,0.00499,0.00995,0.0,2,200,0
0,0.00499,0.00995,0.0,3,200,0
0,0.00499,0.00995,0.0,4,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.00499,0.0,0.00995,200,1,0
1,0.00499,0.00498,0.00995,200,1,0
1,0.00499,0.00995,0.00498,1,200,0
0,0.00249,0.0,0.00498,200,1,0
1,0.00249,0.00498,0.00498,200,200,0
0,0.00249,0.00498,0.0,1,200,0
0,0.00249,0.00498,0.0,2,200,0
0,0.00249,0.00498,0.0,3,200,0
0,0.00249,0.00498,0.0,4,200,0
0,0.00249,0.00498,0.0,5,200,0
0,0.00249,0.00498,0.0,6,200,0
0,0.00249,0.00498,0.0,7,200,0
0,0.00249,0.00498,0.0,8,200,0
0,0.00249,0.00498,0.0,9,200,0
0,0.00249,0.00498,0.0,10,200,0
0,0.00249,0.00498,0.0,11,200,0
0,0.00249,0.00498,0.0,12,200,0
0,0.00249,0.00498,0.0,13,200,0
0,0.00249,0.00498,0.0,14,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
1,0.01995,0.00498,0.0398,200,7,0
0,0.01995,0.00498,0.03483,1,6,0
0,0.01995,0.00498,0.03483,2,5,0
0,0.01995,0.00498,0.03483,3,4,0
0,0.01995,0.00498,0.03483,4,3,0
0,0.01995,0.00498,0.03483,5,2,0
0,0.01995,0.00498,0.03483,6,1,0
1,0.01995,0.00995,0.03483,7,1,0
1,0.01995,0.01493,0.02985,1,7,0
0,0.01995,0.01493,0.02488,1,6,0
0,0.01995,0.01493,0.02488,2,5,0
0,0.01995,0.01493,0.02488,3,4,0
0,0.01995,0.01493,0.02488,4,3,0
0,0.01995,0.01493,0.02488,5,2,0
0,0.01995,0.01493,0.02488,6,1,0
1,0.01995,0.0199,0.02488,7,2,0
0,0.01995,0.0199,0.0199,1,1,0
1,0.01995,0.02488,0.0199,2,2,0
0,0.01995,0.02488,0.01493,1,1,0
1,0.01995,0.02985,0.01493,2,1,0
1,0.01995,0.03483,0.00995,1,8,0
0,0.01995,0.03483,0.00498,1,7,0
0,0.01995,0.03483,0.00498,2,6,0
0,0.01995,0.03483,0.00498,3,5,0
0,0.01995,0.03483,0.00498,4,4,0
0,0.01995,0.03483,0.00498,5,3,0
0,0.01995,0.03483,0.00498,6,2,0
0,0.01995,0.03483,0.00498,7,1,0
1,0.01995,0.0398,0.00498,8,200,0
0,0.01995,0.0398,0.0,1,200,0
0,0.01995,0.0398,0.0,2,200,0
0,0.01995,0.0398,0.0,3,200,0
0,0.01995,0.0398,0.0,4,200,0
0,0.00748,0.0,0.01493,200,2,0
0,0.00748,0.0,0.01493,200,1,0
1,0.00748,0.00498,0.01493,200,9,0
0,0.00748,0.00498,0.00995,1,8,0
0,0.00748,0.00498,0.00995,2,7,0
0,0.00748,0.00498,0.00995,3,6,0
0,0.00748,0.00498,0.00995,4,5,0
0,0.00748,0.00498,0.00995,5,4,0
0,0.00748,0.00498,0.00995,6,3,0
0,0.00748,0.00498,0.00995,7,2,0
0,0.00748,0.00498,0.00995,8,1,0
1,0.00748,0.00995,0.00995,9,1,0
1,0.00748,0.01493,0.00498,1,200,0
0,0.00748,0.01493,0.0,1,200,0
0,0.00748,0.01493,0.0,2,200,0
1,0.00249,0.00498,0.00498,200,200,0
0,0.00249,0.00498,0.0,1,200,0
0,0.00249,0.00498,0.0,2,200,0
0,0.00249,0.0,0.00498,200,4,0
0,0.00249,0.0,0.00498,200,3,0
0,0.00249,0.0,0.00498,200,2,0
0,0.00249,0.0,0.00498,200,1,0
1,0.00249,0.00498,0.00498,200,200,0
0,0.00249,0.00498,0.0,1,200,0
0,0.00249,0.00498,0.0,2,200,0
0,0.00249,0.00498,0.0,3,200,0
0,0.00249,0.00498,0.0,4,200,0
0,0.00249,0.00498,0.0,5,200,0
0,0.06484,0.0,0.12935,200,1,0
1,0.06484,0.00498,0.12935,200,8,0
0,0.06484,0.00498,0.12438,1,7,0
0,0.06484,0.00498,0.12438,2,6,0
0,0.06484,0.00498,0.12438,3,5,0
0,0.06484,0.00498,0.12438,4,4,0
0,0.06484,0.00498,0.12438,5,3,0
0,0.06484,0.00498,0.12438,6,2,0
0,0.06484,0.00498,0.12438,7,1,0
1,0.06484,0.00995,0.12438,8,1,0
1,0.06484,0.01493,0.1194,1,1,0
1,0.06484,0.0199,0.11443,1,1,0
1,0.06484,0.02488,0.10945,1,2,0
0,0.06484,0.02488,0.10448,1,1,0
1,0.06484,0.02985,0.10448,2,1,0
1,0.06484,0.03483,0.0995,1,1,0
1,0.06484,0.0398,0.09453,1,1,0
1,0.06484,0.04478,0.08955,1,1,0
1,0.06484,0.04975,0.08458,1,1,0
1,0.06484,0.05473,0.0796,1,1,0
1,0.06484,0.0597,0.07463,1,1,0
1,0.06484,0.06468,0.06965,1,1,0
1,0.06484,0.06965,0.06468,1,3,0
0,0.06484,0.06965,0.0597,1,2,0
0,0.06484,0.06965,0.0597,2,1,0
1,0.06484,0.07463,0.0597,3,1,0
1,0.06484,0.0796,0.05473,1,1,0
1,0.06484,0.08458,0.04975,1,1,0
1,0.06484,0.08955,0.04478,1,1,0
1,0.06484,0.09453,0.0398,1,1,0
1,0.06484,0.0995,0.03483,1,1,0
1,0.06484,0.10448,0.02985,1,1,0
1,0.06484,0.10945,0.02488,1,1,0
1,0.06484,0.11443,0.0199,1,1,0
1,0.06484,0.1194,0.01493,1,1,0
1,0.06484,0.12438,0.00995,1,6,0
0,0.06484,0.12438,0.00498,1,5,0
0,0.06484,0.12438,0.00498,2,4,0
0,0.06484,0.12438,0.00498,3,3,0
0,0.06484,0.12438,0.00498,4,2,0
0,0.06484,0.12438,0.00498,5,1,0
1,0.06484,0.12935,0.00498,6,200,0
0,0.06484,0.12935,0.0,1,200,0
0,0.06484,0.12935,0.0,2,200,0
0,0.06484,0.12935,0.0,3,200,0
0,0.06484,0.12935,0.0,4,200,0
0,0.06484,0.12935,0.0,5,200,0
0,0.06484,0.12935,0.0,6,200,0
0,0.06484,0.12935,0.0,7,200,0
0,0.06484,0.12935,0.0,8,200,0
0,0.06484,0.12935,0.0,9,200,0
0,0.06484,0.12935,0.0,10,200,0
0,0.06484,0.12935,0.0,11,200,0
0,0.06484,0.12935,0.0,12,200,0
0,0.06484,0.12935,0.0,13,200,0
0,0.01247,0.0,0.02488,200,1,0
1,0.01247,0.00498,0.02488,200,3,0
0,0.01247,0.00498,0.0199,1,2,0
0,0.01247,0.00498,0.0199,2,1,0
1,0.01247,0.00995,0.0199,3,1,0
1,0.01247,0.01493,0.01493,1,1,0
1,0.01247,0.0199,0.00995,1,2,0
0,0.01247,0.0199,0.00498,1,1,0
1,0.01247,0.02488,0.00498,2,200,0
0,0.0,0.0,0.0,200,200,0
1,0.03741,0.00498,0.07463,200,2,0
0,0.03741,0.00498,0.06965,1,1,0
1,0.03741,0.00995,0.06965,2,3,0
0,0.03741,0.00995,0.06468,1,2,0
0,0.03741,0.00995,0.06468,2,1,0
1,0.03741,0.01493,0.06468,3,1,0
1,0.03741,0.0199,0.0597,1,1,0
1,0.03741,0.02488,0.05473,1,3,0
0,0.03741,0.02488,0.04975,1,2,0
0,0.03741,0.02488,0.04975,2,1,0
1,0.03741,0.02985,0.04975,3,3,0
0,0.03741,0.02985,0.04478,1,2,0
0,0.03741,0.02985,0.04478,2,1,0
1,0.03741,0.03483,0.04478,3,2,0
0,0.03741,0.03483,0.0398,1,1,0
1,0.03741,0.0398,0.0398,2,10,0
0,0.03741,0.0398,0.03483,1,9,0
0,0.03741,0.0398,0.03483,2,8,0
0,0.03741,0.0398,0.03483,3,7,0
0,0.03741,0.0398,0.03483,4,6,0
0,0.03741,0.0398,0.03483,5,5,0
0,0.03741,0.0398,0.03483,6,4,0
0,0.03741,0.0398,0.03483,7,3,0
0,0.03741,0.0398,0.03483,8,2,0
0,0.03741,0.0398,0.03483,9,1,0
1,0.03741,0.04478,0.03483,10,1,0
1,0.03741,0.04975,0.02985,1,1,0
1,0.03741,0.05473,0.02488,1,1,0
1,0.03741,0.0597,0.0199,1,6,0
0,0.03741,0.0597,0.01493,1,5,0
0,0.03741,0.0597,0.01493,2,4,0
0,0.03741,0.0597,0.01493,3,3,0
0,0.03741,0.0597,0.01493,4,2,0
0,0.03741,0.0597,0.01493,5,1,0
1,0.03741,0.06468,0.01493,6,1,0
1,0.03741,0.06965,0.00995,1,5,0
0,0.03741,0.06965,0.00498,1,4,0
0,0.03741,0.06965,0.00498,2,3,0
0,0.03741,0.06965,0.00498,3,2,0
0,0.03741,0.06965,0.00498,4,1,0
1,0.03741,0.07463,0.00498,5,200,0
0,0.03741,0.07463,0.0,1,200,0
0,0.03741,0.07463,0.0,2,200,0
0,0.03741,0.07463,0.0,3,200,0
0,0.03741,0.07463,0.0,4,200,0
0,0.03741,0.07463,0.0,5,200,0
0,0.03741,0.07463,0.0,6,200,0
0,0.03741,0.07463,0.0,7,200,0
0,0.03741,0.07463,0.0,8,200,0
0,0.03741,0.07463,0.0,9,200,0
0,0.03741,0.07463,0.0,10,200,0
0,0.03741,0.07463,0.0,11,200,0
0,0.03741,0.07463,0.0,12,200,0
0,0.01496,0.0,0.02985,200,2,0
0,0.01496,0.0,0.02985,200,1,0
1,0.01496,0.00498,0.02985,200,1,0
1,0.01496,0.00995,0.02488,1,1,0
1,0.01496,0.01493,0.0199,1,1,0
1,0.01496,0.0199,0.01493,1,1,0
1,0.01496,0.02488,0.00995,1,1,0
1,0.01496,0.02985,0.00498,1,200,0
0,0.01496,0.02985,0.0,1,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.02993,0.0,0.0597,200,9,0
0,0.02993,0.0,0.0597,200,8,0
0,0.02993,0.0,0.0597,200,7,0
0,0.02993,0.0,0.0597,200,6,0
